Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
2.0-076,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB-MIG-1x1g.10gb; TensorRT; Triton),NVIDIA A100-SXM-80GB (1x1g.10gb MIG),1,Inference,ResNet,Single Stream,latency (ms),Closed ,ResNet,,AMD EPYC 7742,TensorRT 8.4.0; CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,ResNet,edge,0.632828,0.632828
2.0-142,FuriosaAI,RDI,Supermicro SYS-420GP-TNR 1x Warboy,FuriosaAI Warboy,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,Intel 8368Q(Platinum),FuriosaAI SDK 0.5.0,Edge,v2.0,1,closed,Closed,False,,SSD-small,edge,8762.15,8762.15
2.0-129,Qualcomm,Available Cloud,Foxconn Gloria,QUALCOMM Cloud AI 100 DM.2e,1,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,Qualcomm Snapdragon 865,Qualcomm Cloud AI SDK v1.6.80,Edge,v2.0,1,closed,Closed,False,,SSD-small,edge,4002.56,4002.56
2.0-072,Lenovo,Available Cloud,Lenovo ThinkEdge SE450,NVIDIA A30,2,Inference,SSD-small,Single Stream,latency (ms),Closed ,SSD-small,,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz,TensorRT 8.4.0; CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,SSD-small,edge,0.287481,0.287481
2.0-048,Inspur,Available Cloud,NE5260M5 (2x A100-PCIe-80GB; TensorRT; Triton),NVIDIA A100-PCIe-80GB,2,Inference,BERT-99.0,Offline,samples/s,Closed ,BERT-99.0,,Intel(R) Xeon(R) Gold 6258R,TensorRT 8.4.0; CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,BERT-99.0,edge,6348.94,6348.94
2.0-137,Supermicro,Available Cloud,SYS-220HE-FTNR_1xA2_TRT,NVIDIA A2,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,Intel(R) Xeon(R) Gold 6338N CPU @ 2.20GHz,CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,SSD-Large,edge,66.9221,66.9221
2.0-138,Supermicro,Available Cloud,SYS-220HE-FTNR_2xA2_TRT,NVIDIA A2,2,Inference,SSD-Large,Multi Stream,latency (ms),Closed ,SSD-Large,,Intel(R) Xeon(R) Gold 6338N CPU @ 2.20GHz,CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,SSD-Large,edge,112.589473,112.589473
2.0-142,FuriosaAI,RDI,Supermicro SYS-420GP-TNR 1x Warboy,FuriosaAI Warboy,1,Inference,SSD-Large,Offline,samples/s,Closed ,SSD-Large,,Intel 8368Q(Platinum),FuriosaAI SDK 0.5.0,Edge,v2.0,1,closed,Closed,False,,SSD-Large,edge,79.9162,79.9162
2.0-120,Nettrix,Available Cloud,Nettrix X640 G40 (A100-PCIe-80GBx1; TensorRT),NVIDIA A100_PCIe_80GB,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,Intel(R) Xeon(R) Platinum 8380,TensorRT 8.4.0; CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,BERT-99.0,edge,1.542787,1.542787
2.0-138,Supermicro,Available Cloud,SYS-220HE-FTNR_2xA2_TRT,NVIDIA A2,2,Inference,SSD-small,Offline,samples/s,Closed ,SSD-small,,Intel(R) Xeon(R) Gold 6338N CPU @ 2.20GHz,CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,SSD-small,edge,9362.19,9362.19
2.0-075,NVIDIA,Available Cloud,NVIDIA DGX A100 (1x A100-SXM-80GB-MIG-1x1g.10gb; TensorRT),NVIDIA A100-SXM-80GB (1x1g.10gb MIG),1,Inference,RNN-T,Single Stream,latency (ms),Closed ,RNN-T,,AMD EPYC 7742,TensorRT 8.4.0; CUDA 11.6,Edge,v2.0,1,closed,Closed,False,,RNN-T,edge,75.120102,75.120102
2.0-128,Qualcomm,Available Cloud,AI Development Kit,QUALCOMM Cloud AI 100 DM.2,1,Inference,BERT-99.0,Single Stream,latency (ms),Closed ,BERT-99.0,,Qualcomm Snapdragon 865,Qualcomm Cloud AI SDK v1.6.80,Edge,v2.0,1,closed,Closed,False,,BERT-99.0,edge,15.405698,15.405698
