Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
4.0-0057,Lenovo,available,Lenovo SE450 (2x NVIDIA L40 TensorRT),NVIDIA L40,2,Inference,BERT-99,Offline,Samples/s,Closed ,BERT-99,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz,TensorRT 9.3.0 CUDA 12.3,Edge,v4.0,1,closed,Closed,False,28,BERT-99,edge,3856.96,3856.96
4.0-0037,Dell,available,Dell PowerEdge XR8620t (1x L4 TensorRT),NVIDIA L4,1,Inference,RNN-T,Offline,Samples/s,Closed ,RNN-T,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,RNN-T,edge,3875.63,3875.63
4.0-0036,Dell,available,Dell PowerEdge XR8620t (1x L4 MaxQ TensorRT),NVIDIA L4,1,Inference,RNN-T,Offline,Samples/s,Closed ,RNN-T,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,20,RNN-T,edge,3839.86,3839.86
4.0-0035,Dell,available,Dell PowerEdge XR7620 (1x L4 TensorRT),NVIDIA L4,1,Inference,RNN-T,Offline,Samples/s,Closed ,RNN-T,Ubuntu 20.04.6,Intel(R) Xeon(R) Gold 6448Y CPU @ 2.10GHz,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,RNN-T,edge,3985.4,3985.4
4.0-0056,Lenovo,available,Lenovo SE360 (1x NVIDIA L4 TensorRT),NVIDIA L4,1,Inference,retinanet,SingleStream,Latency (ms),Closed ,retinanet,Ubuntu 22.04.3,Intel(R) Xeon(R) D-2733NT,TensorRT 9.3.0 CUDA 12.3,Edge,v4.0,1,closed,Closed,False,8,retinanet,edge,4.85,4.85
4.0-0009,CTuning,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),NVIDIA GeForce RTX 4090,2,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 20.04 (linux-6.2.0-39-generic-glibc2.31),Intel(R) Xeon(R) w7-2495X,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,24,BERT-99,edge,1.04,1.04
4.0-0012,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 20.04 (linux-6.5.0-14-generic-glibc2.31),AMD Ryzen 9 7950X 16-Core Processor,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,16,BERT-99,edge,1.02,1.02
4.0-0013,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Pytorch v2.1.0,Edge,v4.0,1,closed,Closed,False,16,BERT-99,edge,284.78,284.78
4.0-0015,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Pytorch v2.1.0,Edge,v4.0,1,closed,Closed,False,16,BERT-99,edge,11.27,11.27
4.0-0014,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,16,BERT-99,edge,6.88,6.88
4.0-0016,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Tensorflow v2.13.0,Edge,v4.0,1,closed,Closed,False,16,BERT-99,edge,9.41,9.41
4.0-0011,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 22.04 (linux-6.2.0-36-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Onnxruntime v1.15.1,Edge,v4.0,1,closed,Closed,False,16,BERT-99,edge,311.54,311.54
4.0-0020,CTuning,available,Thundercomm RB6,QUALCOMM Cloud AI 100 DM.2e,1,Inference,BERT-99,SingleStream,Latency (ms),Closed ,BERT-99,Ubuntu 18.04 (linux-4.19.125-glibc2.27),QUALCOMM Snapdragon 865 (QRB5165),QUALCOMM Cloud AI SDK v1.10.0,Edge,v4.0,1,closed,Closed,False,2,BERT-99,edge,12.52,12.52
4.0-0072,NVIDIA,available,NVIDIA Jetson AGX Orin Developer Kit 64G (TensorRT),NVIDIA Jetson AGX Orin 64G,1,Inference,gptj-99.9,SingleStream,Latency (ms),Closed ,gptj-99.9,Jetson r35.3.1 L4T,12-core ARM Cortex-A78AE CPU,Jetpack 5.1.1 TensorRT 9.0.1 CUDA 11.4,Edge,v4.0,1,closed,Closed,False,12,gptj-99.9,edge,10204.46,10204.46
4.0-0053,Intel,available,1-node-2S-EMR-PyTorch-BF16,,0,Inference,stable-diffusion-xl,Offline,Samples/s,Closed ,stable-diffusion-xl,CentOS Stream 8,INTEL(R) XEON(R) PLATINUM 8592+,PyTorch,Edge,v4.0,1,closed,Closed,False,64,stable-diffusion-xl,edge,0.19,0.19
4.0-0036,Dell,available,Dell PowerEdge XR8620t (1x L4 MaxQ TensorRT),NVIDIA L4,1,Inference,3D U-Net-99.9,SingleStream,Latency (ms),Closed ,3d-unet-99.9,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,20,3d-unet-99.9,edge,1830.47,1830.47
4.0-0037,Dell,available,Dell PowerEdge XR8620t (1x L4 TensorRT),NVIDIA L4,1,Inference,3D U-Net-99.9,SingleStream,Latency (ms),Closed ,3d-unet-99.9,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,3d-unet-99.9,edge,1842.59,1842.59
4.0-0035,Dell,available,Dell PowerEdge XR7620 (1x L4 TensorRT),NVIDIA L4,1,Inference,3D U-Net-99.9,SingleStream,Latency (ms),Closed ,3d-unet-99.9,Ubuntu 20.04.6,Intel(R) Xeon(R) Gold 6448Y CPU @ 2.10GHz,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,3d-unet-99.9,edge,1789.98,1789.98
4.0-0011,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04 (linux-6.2.0-36-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Onnxruntime v1.15.1,Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,45.47,45.47
4.0-0016,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Tensorflow v2.13.0,Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,17.61,17.61
4.0-0009,CTuning,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),NVIDIA GeForce RTX 4090,2,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 20.04 (linux-6.2.0-39-generic-glibc2.31),Intel(R) Xeon(R) w7-2495X,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,24,resnet50,edge,0.4,0.4
4.0-0018,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons C++ Implementation Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,2.66,2.66
4.0-0014,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons python reference implementation with CM API Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,3.52,3.52
4.0-0020,CTuning,available,Thundercomm RB6,QUALCOMM Cloud AI 100 DM.2e,1,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 18.04 (linux-4.19.125-glibc2.27),QUALCOMM Snapdragon 865 (QRB5165),QUALCOMM Cloud AI SDK v1.10.0,Edge,v4.0,1,closed,Closed,False,2,resnet50,edge,11.02,11.02
4.0-0007,CTuning,available,GATE Overflow Intel Sapphire Rapids,,0,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 23.04 (linux-6.2.0-39-generic-glibc2.37),Intel(R) Xeon(R) w7-2495X,MLCommons C++ Implementation Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,24,resnet50,edge,24.09,24.09
4.0-0008,CTuning,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),NVIDIA GeForce RTX 4090,2,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 23.04 (linux-6.2.0-39-generic-glibc2.37),Intel(R) Xeon(R) w7-2495X,MLCommons C++ Implementation Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,24,resnet50,edge,4.56,4.56
4.0-0017,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons C++ Implementation Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,62.98,62.98
4.0-0012,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 20.04 (linux-6.5.0-14-generic-glibc2.31),AMD Ryzen 9 7950X 16-Core Processor,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,0.44,0.44
4.0-0078,Qualcomm,available,GIGABYTE R282-Z93 (8x QAIC100 Pro),QUALCOMM Cloud AI 100 Pro,8,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04.3 LTS (5.15.0-92-generic #102-Ubuntu SMP Wed Jan 10 09:33:48 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux),AMD EPYC 7282 16-Core Processor,QUALCOMM Cloud AI SDK v1.12.2 / v1.14.2 (SDXL),Edge,v4.0,1,closed,Closed,False,16,resnet50,edge,0.55,0.55
4.0-0012,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,retinanet,Offline,Samples/s,Closed ,retinanet,Ubuntu 20.04 (linux-6.5.0-14-generic-glibc2.31),AMD Ryzen 9 7950X 16-Core Processor,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,16,retinanet,edge,871.75,871.75
4.0-0009,CTuning,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),NVIDIA GeForce RTX 4090,2,Inference,retinanet,Offline,Samples/s,Closed ,retinanet,Ubuntu 20.04 (linux-6.2.0-39-generic-glibc2.31),Intel(R) Xeon(R) w7-2495X,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,24,retinanet,edge,1719.03,1719.03
4.0-0020,CTuning,available,Thundercomm RB6,QUALCOMM Cloud AI 100 DM.2e,1,Inference,retinanet,Offline,Samples/s,Closed ,retinanet,Ubuntu 18.04 (linux-4.19.125-glibc2.27),QUALCOMM Snapdragon 865 (QRB5165),QUALCOMM Cloud AI SDK v1.10.0,Edge,v4.0,1,closed,Closed,False,2,retinanet,edge,124.31,124.31
4.0-0018,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,retinanet,Offline,Samples/s,Closed ,retinanet,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons C++ Implementation Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,16,retinanet,edge,72.65,72.65
4.0-0017,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,retinanet,Offline,Samples/s,Closed ,retinanet,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,MLCommons C++ Implementation Onnxruntime v1.16.3,Edge,v4.0,1,closed,Closed,False,16,retinanet,edge,2.79,2.79
4.0-0088,Wiwynn,available,Wiwynn ES200G2 (2x L40S TensorRT),NVIDIA L40S,2,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04 (linux-5.15.0-92-generic-glibc2.35),INTEL(R) XEON(R) GOLD 6538Y+,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,resnet50,edge,1.08,1.08
4.0-0078,Qualcomm,available,GIGABYTE R282-Z93 (8x QAIC100 Pro),QUALCOMM Cloud AI 100 Pro,8,Inference,retinanet,SingleStream,Latency (ms),Closed ,retinanet,Ubuntu 22.04.3 LTS (5.15.0-92-generic #102-Ubuntu SMP Wed Jan 10 09:33:48 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux),AMD EPYC 7282 16-Core Processor,QUALCOMM Cloud AI SDK v1.12.2 / v1.14.2 (SDXL),Edge,v4.0,1,closed,Closed,False,16,retinanet,edge,9.54,9.54
4.0-0012,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,3D U-Net-99,Offline,Samples/s,Closed ,3d-unet-99,Ubuntu 20.04 (linux-6.5.0-14-generic-glibc2.31),AMD Ryzen 9 7950X 16-Core Processor,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,16,3d-unet-99,edge,4.15,4.15
4.0-0009,CTuning,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),NVIDIA GeForce RTX 4090,2,Inference,3D U-Net-99,Offline,Samples/s,Closed ,3d-unet-99,Ubuntu 20.04 (linux-6.2.0-39-generic-glibc2.31),Intel(R) Xeon(R) w7-2495X,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,24,3d-unet-99,edge,8.24,8.24
4.0-0035,Dell,available,Dell PowerEdge XR7620 (1x L4 TensorRT),NVIDIA L4,1,Inference,BERT-99,Offline,Samples/s,Closed ,BERT-99,Ubuntu 20.04.6,Intel(R) Xeon(R) Gold 6448Y CPU @ 2.10GHz,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,BERT-99,edge,952.46,952.46
4.0-0037,Dell,available,Dell PowerEdge XR8620t (1x L4 TensorRT),NVIDIA L4,1,Inference,BERT-99,Offline,Samples/s,Closed ,BERT-99,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,BERT-99,edge,937.09,937.09
4.0-0037,Dell,available,Dell PowerEdge XR8620t (1x L4 TensorRT),NVIDIA L4,1,Inference,resnet,SingleStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,resnet50,edge,0.34,0.34
4.0-0035,Dell,available,Dell PowerEdge XR7620 (1x L4 TensorRT),NVIDIA L4,1,Inference,resnet,SingleStream,Latency (ms),Closed ,resnet50,Ubuntu 20.04.6,Intel(R) Xeon(R) Gold 6448Y CPU @ 2.10GHz,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,resnet50,edge,0.37,0.37
4.0-0036,Dell,available,Dell PowerEdge XR8620t (1x L4 MaxQ TensorRT),NVIDIA L4,1,Inference,resnet,SingleStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,20,resnet50,edge,0.37,0.37
4.0-0057,Lenovo,available,Lenovo SE450 (2x NVIDIA L40 TensorRT),NVIDIA L40,2,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz,TensorRT 9.3.0 CUDA 12.3,Edge,v4.0,1,closed,Closed,False,28,resnet50,edge,0.5,0.5
4.0-0056,Lenovo,available,Lenovo SE360 (1x NVIDIA L4 TensorRT),NVIDIA L4,1,Inference,resnet,MultiStream,Latency (ms),Closed ,resnet50,Ubuntu 22.04.3,Intel(R) Xeon(R) D-2733NT,TensorRT 9.3.0 CUDA 12.3,Edge,v4.0,1,closed,Closed,False,8,resnet50,edge,0.88,0.88
4.0-0009,CTuning,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),NVIDIA GeForce RTX 4090,2,Inference,3D U-Net-99.9,SingleStream,Latency (ms),Closed ,3d-unet-99.9,Ubuntu 20.04 (linux-6.2.0-39-generic-glibc2.31),Intel(R) Xeon(R) w7-2495X,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,24,3d-unet-99.9,edge,436.01,436.01
4.0-0012,CTuning,available,PCSPECIALIST AMD AM5 PC (1x RTX 4090),NVIDIA GeForce RTX 4090,1,Inference,3D U-Net-99.9,SingleStream,Latency (ms),Closed ,3d-unet-99.9,Ubuntu 20.04 (linux-6.5.0-14-generic-glibc2.31),AMD Ryzen 9 7950X 16-Core Processor,Nvidia inference implementation with CM API TensorRT v9.0.0,Edge,v4.0,1,closed,Closed,False,16,3d-unet-99.9,edge,433.45,433.45
4.0-0037,Dell,available,Dell PowerEdge XR8620t (1x L4 TensorRT),NVIDIA L4,1,Inference,stable-diffusion-xl,SingleStream,Latency (ms),Closed ,stable-diffusion-xl,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,stable-diffusion-xl,edge,5299.91,5299.91
4.0-0056,Lenovo,available,Lenovo SE360 (1x NVIDIA L4 TensorRT),NVIDIA L4,1,Inference,retinanet,Offline,Samples/s,Closed ,retinanet,Ubuntu 22.04.3,Intel(R) Xeon(R) D-2733NT,TensorRT 9.3.0 CUDA 12.3,Edge,v4.0,1,closed,Closed,False,8,retinanet,edge,214.46,214.46
4.0-0036,Dell,available,Dell PowerEdge XR8620t (1x L4 MaxQ TensorRT),NVIDIA L4,1,Inference,3D U-Net-99.9,Offline,Samples/s,Closed ,3d-unet-99.9,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,20,3d-unet-99.9,edge,1.06,1.06
4.0-0037,Dell,available,Dell PowerEdge XR8620t (1x L4 TensorRT),NVIDIA L4,1,Inference,3D U-Net-99.9,Offline,Samples/s,Closed ,3d-unet-99.9,Ubuntu 22.04.3,Intel(R) Xeon(R) Gold 6433N,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,3d-unet-99.9,edge,1.06,1.06
4.0-0035,Dell,available,Dell PowerEdge XR7620 (1x L4 TensorRT),NVIDIA L4,1,Inference,3D U-Net-99.9,Offline,Samples/s,Closed ,3d-unet-99.9,Ubuntu 20.04.6,Intel(R) Xeon(R) Gold 6448Y CPU @ 2.10GHz,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,3d-unet-99.9,edge,1.09,1.09
4.0-0088,Wiwynn,available,Wiwynn ES200G2 (2x L40S TensorRT),NVIDIA L40S,2,Inference,retinanet,SingleStream,Latency (ms),Closed ,retinanet,Ubuntu 22.04 (linux-5.15.0-92-generic-glibc2.35),INTEL(R) XEON(R) GOLD 6538Y+,TensorRT 9.3.0 CUDA 12.2,Edge,v4.0,1,closed,Closed,False,32,retinanet,edge,2.5,2.5
