Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
2.0-302,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.065940510,0.065940510
2.0-346,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,11.434867,11.434867
2.0-567,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,77.344336,77.344336
2.0-669,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.044597036,0.044597036
2.0-456,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,7.104801667,7.104801667
2.0-190,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,2613.557088,2613.557088
2.0-301,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.068067791,0.068067791
2.0-692,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.040589589,0.040589589
2.0-871,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,20.42108667,20.42108667
2.0-857,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.094625526,0.094625526
2.0-778,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.702195928,0.702195928
2.0-240,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.097069805,0.097069805
2.0-858,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,1.140750191,1.140750191
2.0-565,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,5.085813333,5.085813333
2.0-273,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,62.221,62.221
2.0-293,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,107.248144,107.248144
2.0-322,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.066782297,0.066782297
2.0-834,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,351.770768,351.770768
2.0-319,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,8.14666,8.14666
2.0-411,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,1.241011028,1.241011028
2.0-344,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,1.304760081,1.304760081
2.0-422,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,112.850416,112.850416
2.0-639,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,228.536984,228.536984
2.0-640,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,42.5936,42.5936
2.0-783,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,97.0399,97.0399
2.0-555,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,109.853318,109.853318
2.0-869,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,157.703856,157.703856
2.0-674,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,614.300416,614.300416
2.0-772,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.149577946,0.149577946
2.0-284,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,4.153925,4.153925
2.0-640,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,4.818643333,4.818643333
2.0-824,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,20.245927,20.245927
2.0-833,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,342.417704,342.417704
2.0-254,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.072856123,0.072856123
2.0-303,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,14.46811,14.46811
2.0-394,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,48.4734,48.4734
2.0-872,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,22.16991833,22.16991833
2.0-619,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.347479944,0.347479944
2.0-426,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,18.490713,18.490713
2.0-678,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,46.299944,46.299944
2.0-637,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,5.27046,5.27046
2.0-812,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,16.58599333,16.58599333
2.0-283,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,14.39900078,14.39900078
2.0-424,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.083588951,0.083588951
2.0-891,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,46.21624,46.21624
2.0-609,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,8.582458,8.582458
2.0-600,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.457055266,0.457055266
2.0-202,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,106.416272,106.416272
2.0-390,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,85.5254,85.5254
2.0-801,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,1.223290788,1.223290788
2.0-920,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,3.922551,3.922551
2.0-743,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,51.820391,51.820391
2.0-245,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,4.25139,4.25139
2.0-725,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,117.195118,117.195118
2.0-867,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,106.832,106.832
2.0-655,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.018170315,0.018170315
2.0-635,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,5.039225,5.039225
2.0-841,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.276666476,0.276666476
2.0-850,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.684106413,0.684106413
2.0-905,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,1.399564073,1.399564073
2.0-361,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,3.999231667,3.999231667
2.0-683,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.185534570,0.185534570
2.0-919,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,2.136693535,2.136693535
2.0-353,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,3.704206667,3.704206667
2.0-729,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,5.790843333,5.790843333
2.0-829,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,70.8535,70.8535
2.0-325,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,NVIDIA Xavier,1,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.11 (OpenCL),Edge,v2.0,1,open,Open,True,,ResNet,edge,17.475375,17.475375
2.0-387,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,43.56564,43.56564
2.0-578,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,ArmNN v21.11 (Neon),Edge,v2.0,1,open,Open,True,,ResNet,edge,330.237016,330.237016
2.0-704,Krai,Available Cloud,Raspberry Pi 4 Model B Rev 1.4 (rpi4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,BCM2835 Arm Cortex-A72 r0p3,TFLite v2.7.1 (ruy),Edge,v2.0,1,open,Open,True,,ResNet,edge,0.892584634,0.892584634
