Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
4.0-0653,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,BERT-99,SingleStream,Latency (ms),Open - Power,BERT-large-base-none-BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,Neural Magic inference implementation with CM API DeepSparse v1.5.2,Edge,v4.0,1,open,Open,True,16,BERT-large-base-none-BERT-99,edge,142.57,142.57
4.0-0657,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,BERT-99,SingleStream,Latency (ms),Open - Power,mobileBERT-base_quant-none-BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,Neural Magic inference implementation with CM API DeepSparse v1.5.2,Edge,v4.0,1,open,Open,True,16,mobileBERT-base_quant-none-BERT-99,edge,9.58,9.58
4.0-0654,CTuning,available,PCSPECIALIST AMD AM5 PC,,0,Inference,BERT-99,SingleStream,Latency (ms),Open - Power,BERT-large-pruned80_quant-none-vnni-BERT-99,Ubuntu 22.04 (linux-6.5.0-14-generic-glibc2.35),AMD Ryzen 9 7950X 16-Core Processor,Neural Magic inference implementation with CM API DeepSparse v1.5.2,Edge,v4.0,1,open,Open,True,16,BERT-large-pruned80_quant-none-vnni-BERT-99,edge,28.9,28.9
4.0-0558,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.25-224,edge,317.95,317.95
4.0-0472,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-0.35-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_uint8-0.35-224,edge,283.36,283.36
4.0-0610,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite0,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,efficientnet-fp32-lite0,edge,24.07,24.07
4.0-0600,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-1.0-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_uint8-1.0-160,edge,113.15,113.15
4.0-0452,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-int8-lite4,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,efficientnet-int8-lite4,edge,44.6,44.6
4.0-0400,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-1.0-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_uint8-1.0-128,edge,297.34,297.34
4.0-0623,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.75-128,edge,92.73,92.73
4.0-0445,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v3-precision_float-large-minimalistic-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v3-precision_float-large-minimalistic-224,edge,134.23,134.23
4.0-0367,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-int8-lite0,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05,Edge,v4.0,1,open,Open,True,4,efficientnet-int8-lite0,edge,159.76,159.76
4.0-0456,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.25-224,edge,597.98,597.98
4.0-0614,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite4,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,efficientnet-fp32-lite4,edge,4.04,4.04
4.0-0429,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.35-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.35-160,edge,251.22,251.22
4.0-0530,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite1,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,efficientnet-fp32-lite1,edge,16.08,16.08
4.0-0545,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.5-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.5-192,edge,97.64,97.64
4.0-0628,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-1.0-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-1.0-160,edge,35.46,35.46
4.0-0491,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite3,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11 with live preprocessing,Edge,v4.0,1,open,Open,True,4,efficientnet-fp32-lite3,edge,34.3,34.3
4.0-0373,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.25-160,edge,707.58,707.58
4.0-0644,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-1.0-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-1.0-160,edge,57.97,57.97
4.0-0550,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.75-224,edge,34.26,34.26
4.0-0422,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.75-192,edge,162.81,162.81
4.0-0458,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.5-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.5-160,edge,595.6,595.6
4.0-0466,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-1.0-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-1.0-160,edge,314.74,314.74
4.0-0412,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.25-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.25-128,edge,629.71,629.71
4.0-0432,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.5-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.5-128,edge,270.08,270.08
4.0-0460,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.5-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.5-224,edge,436.41,436.41
4.0-0510,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.35-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.35-160,edge,245.32,245.32
4.0-0544,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.5-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.5-160,edge,129.36,129.36
4.0-0556,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.25-160,edge,619.32,619.32
4.0-0580,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.75-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.75-160,edge,82.09,82.09
4.0-0415,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.25-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.25-224,edge,360.83,360.83
4.0-0624,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.75-160,edge,62.14,62.14
4.0-0612,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite2,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,efficientnet-fp32-lite2,edge,11.43,11.43
4.0-0636,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.5-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.5-160,edge,147.12,147.12
4.0-0453,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.25-128,edge,755.48,755.48
4.0-0629,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-1.0-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-1.0-192,edge,26.57,26.57
4.0-0627,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-1.0-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-1.0-128,edge,53.5,53.5
4.0-0540,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.25-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.25-160,edge,460.72,460.72
4.0-0527,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v3-precision_float-small-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v3-precision_float-small-224,edge,143.97,143.97
4.0-0555,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-128,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-0.25-128,edge,961.31,961.31
4.0-0386,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-1.0-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_uint8-1.0-192,edge,267.21,267.21
4.0-0548,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.75-160,edge,62.36,62.36
4.0-0443,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-1.0-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-1.0-224,edge,101.45,101.45
4.0-0487,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v3-precision_uint8-small-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v3-precision_uint8-small-224,edge,205.1,205.1
4.0-0511,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.35-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.35-192,edge,212.39,212.39
4.0-0646,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-1.0-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-1.0-224,edge,31.94,31.94
4.0-0475,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-0.5-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_uint8-0.5-192,edge,288.15,288.15
4.0-0642,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.75-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_float-0.75-224,edge,43.08,43.08
4.0-0620,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.5-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API TFLite vmaster with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.5-160,edge,127.54,127.54
4.0-0394,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-0.5-192,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_uint8-0.5-192,edge,283.61,283.61
4.0-0504,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-224,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.11 with live preprocessing,Edge,v4.0,1,open,Open,True,4,mobilenet-v1-precision_float-0.75-224,edge,139.98,139.98
4.0-0393,CTuning,available,Nvidia Jetson Orin AGX,,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-0.5-160,Ubuntu 20.04 (linux-5.10.104-tegra-glibc2.31),ARMv8 Processor rev 1 (v8l),CTuning cpp tflite inference implementation with CM API ARMNN v23.05,Edge,v4.0,1,open,Open,True,4,mobilenet-v2-precision_uint8-0.5-160,edge,318.63,318.63
